"Date","HB","HBQF","HBName","Population","Dose","CumulativeNumberVaccinated","CumulativePercentCoverage","AgeBand","Month","Day","Year"
2023-01-08,"S92000003","d","Scotland",2598900,"Winter Booster 2022","1870310",72,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000015",NA,"NHS Ayrshire and Arran",196513,"Winter Booster 2022","144564",73.6,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000016",NA,"NHS Borders",64269,"Winter Booster 2022","50587",78.7,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000017",NA,"NHS Dumfries and Galloway",83263,"Winter Booster 2022","64573",77.6,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000019",NA,"NHS Forth Valley",148593,"Winter Booster 2022","110587",74.4,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000020",NA,"NHS Grampian",269294,"Winter Booster 2022","196733",73.1,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000022",NA,"NHS Highland",172237,"Winter Booster 2022","123682",71.8,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000024",NA,"NHS Lothian",391455,"Winter Booster 2022","286749",73.3,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000025",NA,"NHS Orkney",11780,"Winter Booster 2022","9465",80.3,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000026",NA,"NHS Shetland",11703,"Winter Booster 2022","9118",77.9,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000028",NA,"NHS Western Isles",14818,"Winter Booster 2022","10632",71.8,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000029",NA,"NHS Fife",183217,"Winter Booster 2022","132667",72.4,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000030",NA,"NHS Tayside",207048,"Winter Booster 2022","151063",73,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000031",NA,"NHS Greater Glasgow and Clyde",521761,"Winter Booster 2022","354718",68,"All vaccinations","Jan","08","2023"
2023-01-08,"S08000032",NA,"NHS Lanarkshire",321637,"Winter Booster 2022","223820",69.6,"All vaccinations","Jan","08","2023"
